                      * c:\esimavkk\flashadc\flashadc.cir
                      Transient Analysis  Sat Oct 08 15:36:52  2022
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
71	6.428000e-01	1.070730e-13	-6.68715e-04	-8.66957e-15	
72	6.528000e-01	9.869301e-14	-6.68715e-04	-8.17187e-15	
73	6.628000e-01	8.972720e-14	-6.68715e-04	-8.46470e-15	
74	6.728000e-01	8.051963e-14	-6.68715e-04	-8.01166e-15	
75	6.828000e-01	7.080639e-14	-6.68715e-04	-7.73500e-15	
76	6.928000e-01	6.092837e-14	-6.68715e-04	-6.75259e-15	
77	7.028000e-01	5.065225e-14	-6.68715e-04	-6.51959e-15	
78	7.128000e-01	4.026768e-14	-6.68715e-04	-6.27996e-15	
79	7.228000e-01	2.959532e-14	-6.68715e-04	-5.55729e-15	
80	7.328000e-01	1.890781e-14	-6.68715e-04	-5.14778e-15	
81	7.428000e-01	8.023293e-15	-6.68715e-04	-3.76719e-15	
82	7.528000e-01	-2.78943e-15	-6.68715e-04	-3.41725e-15	
83	7.628000e-01	-1.37058e-14	-6.68715e-04	-3.38205e-15	
84	7.728000e-01	-2.44101e-14	-6.68715e-04	-3.41231e-15	
85	7.828000e-01	-3.52053e-14	-6.68715e-04	-3.14119e-15	
86	7.928000e-01	-4.56140e-14	-6.68715e-04	-2.86155e-15	
87	8.028000e-01	-5.60707e-14	-6.68715e-04	-2.65745e-15	
88	8.128000e-01	-6.60245e-14	-6.68715e-04	-1.94160e-15	
89	8.228000e-01	-7.59553e-14	-6.68715e-04	-2.48535e-15	
90	8.328000e-01	-8.52652e-14	-6.68715e-04	-1.36727e-15	
91	8.428000e-01	-9.45112e-14	-6.68715e-04	-1.45824e-15	
92	8.528000e-01	-1.03013e-13	-6.68715e-04	-1.45334e-15	
93	8.628000e-01	-1.11418e-13	-6.68715e-04	-1.04805e-15	
94	8.728000e-01	-1.18980e-13	-6.68715e-04	9.885105e-17	
95	8.828000e-01	-1.26372e-13	-6.68715e-04	-1.82159e-16	
96	8.928000e-01	-1.32880e-13	-6.68715e-04	-8.13079e-17	
97	9.028000e-01	-1.39141e-13	-6.68715e-04	-1.61540e-16	
98	9.128000e-01	-1.44473e-13	-6.68715e-04	2.287696e-18	
99	9.228000e-01	-1.49518e-13	-6.68715e-04	5.525259e-16	
100	9.328000e-01	-1.53596e-13	-6.68715e-04	9.529619e-16	
101	9.428000e-01	-1.57325e-13	-6.68715e-04	9.482444e-16	
102	9.528000e-01	-1.60075e-13	-6.68715e-04	6.458105e-16	
103	9.628000e-01	-1.62459e-13	-6.68715e-04	7.202593e-16	
104	9.728000e-01	-1.63838e-13	-6.68715e-04	7.506396e-16	
105	9.828000e-01	-1.64832e-13	-6.68715e-04	6.664111e-16	
106	9.928000e-01	-1.64830e-13	-6.68715e-04	1.056231e-15	
107	1.002800e+00	-1.64439e-13	-6.68715e-04	1.053241e-15	
108	1.012800e+00	-1.63046e-13	-6.68715e-04	1.034833e-15	
109	1.022800e+00	-1.61292e-13	-6.68715e-04	6.182497e-16	
110	1.032800e+00	-1.58551e-13	-6.68715e-04	3.823479e-16	
111	1.042800e+00	-1.55469e-13	-6.68715e-04	2.936666e-16	
112	1.052800e+00	-1.51459e-13	-6.68715e-04	3.327729e-16	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
113	1.062800e+00	-1.47120e-13	-6.68715e-04	-2.12055e-16	
114	1.072800e+00	-1.41924e-13	-6.68715e-04	-4.97728e-16	
115	1.082800e+00	-1.36452e-13	-6.68715e-04	-7.49120e-16	
116	1.092800e+00	-1.30198e-13	-6.68715e-04	-4.19659e-16	
117	1.102800e+00	-1.23752e-13	-6.68715e-04	-6.42831e-16	
118	1.112800e+00	-1.16589e-13	-6.68715e-04	-8.22360e-16	
119	1.122800e+00	-1.09342e-13	-6.68715e-04	-1.72174e-15	
120	1.132800e+00	-1.01481e-13	-6.68715e-04	-2.16840e-15	
121	1.142800e+00	-9.36157e-14	-6.68715e-04	-2.37668e-15	
122	1.152800e+00	-8.52386e-14	-6.68715e-04	-2.63960e-15	
123	1.162800e+00	-7.69653e-14	-6.68715e-04	-2.59778e-15	
124	1.172800e+00	-6.82530e-14	-6.68715e-04	-2.57809e-15	
125	1.182800e+00	-5.97186e-14	-6.68715e-04	-3.38150e-15	
126	1.192800e+00	-5.08095e-14	-6.68715e-04	-3.72013e-15	
127	1.202800e+00	-4.21524e-14	-6.68715e-04	-3.63007e-15	
128	1.212800e+00	-3.31436e-14	-6.68715e-04	-3.72572e-15	
129	1.222800e+00	-2.44300e-14	-6.68715e-04	-4.61859e-15	
130	1.232800e+00	-1.53869e-14	-6.68715e-04	-5.13846e-15	
131	1.242800e+00	-6.64250e-15	-6.68715e-04	-5.74014e-15	
132	1.252800e+00	2.400496e-15	-6.68715e-04	-6.41026e-15	
133	1.262800e+00	1.113741e-14	-6.68715e-04	-6.68653e-15	
134	1.272800e+00	2.019567e-14	-6.68715e-04	-6.47913e-15	
135	1.282800e+00	2.889655e-14	-6.68715e-04	-6.75510e-15	
136	1.292800e+00	3.794412e-14	-6.68715e-04	-7.06400e-15	
137	1.302800e+00	4.657880e-14	-6.68715e-04	-8.32973e-15	
138	1.312800e+00	5.556229e-14	-6.68715e-04	-8.29469e-15	
139	1.322800e+00	6.407097e-14	-6.68715e-04	-8.74039e-15	
140	1.332800e+00	7.290498e-14	-6.68715e-04	-8.44711e-15	
141	1.342800e+00	8.117474e-14	-6.68715e-04	-8.66262e-15	
142	1.352800e+00	8.972945e-14	-6.68715e-04	-8.75827e-15	
143	1.362800e+00	9.761618e-14	-6.68715e-04	-9.58445e-15	
144	1.372800e+00	1.056958e-13	-6.68715e-04	-9.43681e-15	
145	1.382800e+00	1.130296e-13	-6.68715e-04	-1.00628e-14	
146	1.392800e+00	1.204504e-13	-6.68715e-04	-1.00895e-14	
147	1.402800e+00	1.270226e-13	-6.68715e-04	-1.09167e-14	
148	1.412800e+00	1.335925e-13	-6.68715e-04	-1.11121e-14	
149	1.422800e+00	1.392248e-13	-6.68715e-04	-1.13455e-14	
150	1.432800e+00	1.447826e-13	-6.68715e-04	-1.13192e-14	
151	1.442800e+00	1.492986e-13	-6.68715e-04	-1.10214e-14	
152	1.452800e+00	1.537092e-13	-6.68715e-04	-1.12985e-14	
153	1.462800e+00	1.570043e-13	-6.68715e-04	-1.12795e-14	
154	1.472800e+00	1.601456e-13	-6.68715e-04	-1.11987e-14	
155	1.482800e+00	1.621420e-13	-6.68715e-04	-1.14166e-14	
156	1.492800e+00	1.639438e-13	-6.68715e-04	-1.19823e-14	
157	1.502800e+00	1.645838e-13	-6.68715e-04	-1.20949e-14	
158	1.512800e+00	1.650139e-13	-6.68715e-04	-1.16122e-14	
159	1.522800e+00	1.642555e-13	-6.68715e-04	-1.16177e-14	
160	1.532800e+00	1.633046e-13	-6.68715e-04	-1.13856e-14	
161	1.542800e+00	1.611640e-13	-6.68715e-04	-1.13698e-14	
162	1.552800e+00	1.588396e-13	-6.68715e-04	-1.13388e-14	
163	1.562800e+00	1.553264e-13	-6.68715e-04	-1.13386e-14	
164	1.572800e+00	1.516631e-13	-6.68715e-04	-1.01515e-14	
165	1.582800e+00	1.468354e-13	-6.68715e-04	-9.79732e-15	
166	1.592800e+00	1.418976e-13	-6.68715e-04	-9.27901e-15	
167	1.602800e+00	1.358338e-13	-6.68715e-04	-9.92136e-15	
168	1.612800e+00	1.296799e-13	-6.68715e-04	-8.87418e-15	
169	1.622800e+00	1.224717e-13	-6.68715e-04	-9.19618e-15	
170	1.632800e+00	1.152373e-13	-6.68715e-04	-8.59223e-15	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
171	1.642800e+00	1.069812e-13	-6.68715e-04	-8.44768e-15	
172	1.652800e+00	9.878531e-14	-6.68715e-04	-8.15842e-15	
173	1.662800e+00	8.963107e-14	-6.68715e-04	-8.54870e-15	
174	1.672800e+00	8.061494e-14	-6.68715e-04	-8.01213e-15	
175	1.682800e+00	7.071117e-14	-6.68715e-04	-7.90152e-15	
176	1.692800e+00	6.102451e-14	-6.68715e-04	-6.75238e-15	
177	1.702800e+00	5.055805e-14	-6.68715e-04	-6.51243e-15	
178	1.712800e+00	4.035908e-14	-6.68715e-04	-6.28000e-15	
179	1.722800e+00	2.950750e-14	-6.68715e-04	-5.55721e-15	
180	1.732800e+00	1.899515e-14	-6.68715e-04	-5.14773e-15	
181	1.742800e+00	7.935847e-15	-6.68715e-04	-3.82296e-15	
182	1.752800e+00	-2.70068e-15	-6.68715e-04	-3.42441e-15	
183	1.762800e+00	-1.37976e-14	-6.68715e-04	-3.36514e-15	
184	1.772800e+00	-2.43171e-14	-6.68715e-04	-3.43689e-15	
185	1.782800e+00	-3.52992e-14	-6.68715e-04	-3.37926e-15	
186	1.792800e+00	-4.55201e-14	-6.68715e-04	-2.89640e-15	
187	1.802800e+00	-5.61630e-14	-6.68715e-04	-2.66787e-15	
188	1.812800e+00	-6.59316e-14	-6.68715e-04	-1.92784e-15	
189	1.822800e+00	-7.60480e-14	-6.68715e-04	-2.45811e-15	
190	1.832800e+00	-8.51741e-14	-6.68715e-04	-1.34046e-15	
191	1.842800e+00	-9.46010e-14	-6.68715e-04	-1.44165e-15	
192	1.852800e+00	-1.02927e-13	-6.68715e-04	-1.45415e-15	
193	1.862800e+00	-1.11504e-13	-6.68715e-04	-1.03107e-15	
194	1.872800e+00	-1.18891e-13	-6.68715e-04	-1.36768e-16	
195	1.882800e+00	-1.26463e-13	-6.68715e-04	-2.03156e-16	
196	1.892800e+00	-1.32789e-13	-6.68715e-04	-1.12683e-16	
197	1.902800e+00	-1.39230e-13	-6.68715e-04	-1.61058e-16	
198	1.912800e+00	-1.44384e-13	-6.68715e-04	1.660073e-17	
199	1.922800e+00	-1.49609e-13	-6.68715e-04	5.457901e-16	
200	1.932800e+00	-1.53501e-13	-6.68715e-04	9.639895e-16	
201	1.942800e+00	-1.57419e-13	-6.68715e-04	9.344792e-16	
202	1.952800e+00	-1.59985e-13	-6.68715e-04	6.481420e-16	
203	1.962800e+00	-1.62547e-13	-6.68715e-04	7.299336e-16	
204	1.972800e+00	-1.63750e-13	-6.68715e-04	6.391165e-16	
205	1.982800e+00	-1.64919e-13	-6.68715e-04	6.413459e-16	
206	1.992800e+00	-1.64746e-13	-6.68715e-04	1.089959e-15	
207	2.002800e+00	-1.64523e-13	-6.68715e-04	1.039030e-15	
208	2.012800e+00	-1.62958e-13	-6.68715e-04	1.021498e-15	
209	2.022800e+00	-1.61381e-13	-6.68715e-04	7.399525e-16	
210	2.032800e+00	-1.58459e-13	-6.68715e-04	2.957474e-16	
211	2.042800e+00	-1.55565e-13	-6.68715e-04	2.934989e-16	
212	2.052800e+00	-1.51363e-13	-6.68715e-04	1.938849e-16	
213	2.062800e+00	-1.47216e-13	-6.68715e-04	-2.25562e-16	
214	2.072800e+00	-1.41830e-13	-6.68715e-04	-5.53243e-16	
215	2.082800e+00	-1.36543e-13	-6.68715e-04	-7.45275e-16	
216	2.092800e+00	-1.30107e-13	-6.68715e-04	-4.12581e-16	
217	2.102800e+00	-1.23842e-13	-6.68715e-04	-6.50337e-16	
218	2.112800e+00	-1.16500e-13	-6.68715e-04	-8.09259e-16	
219	2.122800e+00	-1.09432e-13	-6.68715e-04	-1.71526e-15	
220	2.132800e+00	-1.01390e-13	-6.68715e-04	-2.10236e-15	
221	2.142800e+00	-9.37056e-14	-6.68715e-04	-2.57754e-15	
222	2.152800e+00	-8.51506e-14	-6.68715e-04	-2.44536e-15	
223	2.162800e+00	-7.70543e-14	-6.68715e-04	-2.60113e-15	
224	2.172800e+00	-6.81638e-14	-6.68715e-04	-2.62931e-15	
225	2.182800e+00	-5.98044e-14	-6.68715e-04	-3.40800e-15	
226	2.192800e+00	-5.07242e-14	-6.68715e-04	-3.77862e-15	
227	2.202800e+00	-4.22388e-14	-6.68715e-04	-3.43607e-15	
228	2.212800e+00	-3.30573e-14	-6.68715e-04	-4.05888e-15	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
229	2.222800e+00	-2.45147e-14	-6.68715e-04	-4.80919e-15	
230	2.232800e+00	-1.53019e-14	-6.68715e-04	-5.12469e-15	
231	2.242800e+00	-6.73174e-15	-6.68715e-04	-5.96636e-15	
232	2.252800e+00	2.489005e-15	-6.68715e-04	-6.41011e-15	
233	2.262800e+00	1.104959e-14	-6.68715e-04	-6.67112e-15	
234	2.272800e+00	2.028554e-14	-6.68715e-04	-6.36970e-15	
235	2.282800e+00	2.880961e-14	-6.68715e-04	-6.88243e-15	
236	2.292800e+00	3.802629e-14	-6.68715e-04	-6.95285e-15	
237	2.302800e+00	4.649967e-14	-6.68715e-04	-8.32934e-15	
238	2.312800e+00	5.563972e-14	-6.68715e-04	-8.08595e-15	
239	2.322800e+00	6.399354e-14	-6.68715e-04	-8.65327e-15	
240	2.332800e+00	7.298394e-14	-6.68715e-04	-8.39115e-15	
241	2.342800e+00	8.109532e-14	-6.68715e-04	-8.60681e-15	
242	2.352800e+00	8.980790e-14	-6.68715e-04	-8.74082e-15	
243	2.362800e+00	9.753823e-14	-6.68715e-04	-9.59808e-15	
244	2.372800e+00	1.057746e-13	-6.68715e-04	-9.43648e-15	
245	2.382800e+00	1.129511e-13	-6.68715e-04	-1.00626e-14	
246	2.392800e+00	1.205319e-13	-6.68715e-04	-1.01831e-14	
247	2.402800e+00	1.269368e-13	-6.68715e-04	-1.09136e-14	
248	2.412800e+00	1.336775e-13	-6.68715e-04	-1.10951e-14	
249	2.422800e+00	1.391419e-13	-6.68715e-04	-1.13453e-14	
250	2.432800e+00	1.448639e-13	-6.68715e-04	-1.13331e-14	
251	2.442800e+00	1.492179e-13	-6.68715e-04	-1.10180e-14	
252	2.452800e+00	1.537915e-13	-6.68715e-04	-1.14129e-14	
253	2.462800e+00	1.569214e-13	-6.68715e-04	-1.12657e-14	
254	2.472800e+00	1.602290e-13	-6.68715e-04	-1.13134e-14	
255	2.482800e+00	1.620564e-13	-6.68715e-04	-1.25825e-14	
256	2.492800e+00	1.640302e-13	-6.68715e-04	-1.19269e-14	
257	2.502800e+00	1.644952e-13	-6.68715e-04	-1.20949e-14	
258	2.512800e+00	1.651050e-13	-6.68715e-04	-1.17092e-14	
259	2.522800e+00	1.641626e-13	-6.68715e-04	-1.15065e-14	
260	2.532800e+00	1.633975e-13	-6.68715e-04	-1.13994e-14	
261	2.542800e+00	1.610744e-13	-6.68715e-04	-1.13972e-14	
262	2.552800e+00	1.589273e-13	-6.68715e-04	-1.13388e-14	
263	2.562800e+00	1.552356e-13	-6.68715e-04	-1.13249e-14	
264	2.572800e+00	1.517569e-13	-6.68715e-04	-1.02552e-14	
265	2.582800e+00	1.467457e-13	-6.68715e-04	-1.00189e-14	
266	2.592800e+00	1.419853e-13	-6.68715e-04	-9.28267e-15	
267	2.602800e+00	1.357429e-13	-6.68715e-04	-9.92192e-15	
268	2.612800e+00	1.297696e-13	-6.68715e-04	-8.98542e-15	
269	2.622800e+00	1.223872e-13	-6.68715e-04	-9.20972e-15	
270	2.632800e+00	1.153204e-13	-6.68715e-04	-8.59218e-15	
271	2.642800e+00	1.068949e-13	-6.68715e-04	-8.41339e-15	
272	2.652800e+00	9.887132e-14	-6.68715e-04	-8.15848e-15	
273	2.662800e+00	8.954710e-14	-6.68715e-04	-8.57610e-15	
274	2.672800e+00	8.070057e-14	-6.68715e-04	-8.00835e-15	
275	2.682800e+00	7.062380e-14	-6.68715e-04	-7.70727e-15	
276	2.692800e+00	6.111116e-14	-6.68715e-04	-6.76635e-15	
277	2.702800e+00	5.046955e-14	-6.68715e-04	-6.73439e-15	
278	2.712800e+00	4.045221e-14	-6.68715e-04	-6.16854e-15	
279	2.722800e+00	2.941143e-14	-6.68715e-04	-5.77906e-15	
280	2.732800e+00	1.909286e-14	-6.68715e-04	-5.14424e-15	
281	2.742800e+00	7.836598e-15	-6.68715e-04	-3.78470e-15	
282	2.752800e+00	-2.60155e-15	-6.68715e-04	-3.41740e-15	
283	2.762800e+00	-1.38969e-14	-6.68715e-04	-3.34756e-15	
284	2.772800e+00	-2.42164e-14	-6.68715e-04	-3.44699e-15	
285	2.782800e+00	-3.53985e-14	-6.68715e-04	-3.16527e-15	
286	2.792800e+00	-4.54251e-14	-6.68715e-04	-2.90702e-15	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
287	2.802800e+00	-5.62553e-14	-6.68715e-04	-2.64325e-15	
288	2.812800e+00	-6.58412e-14	-6.68715e-04	-1.91347e-15	
289	2.822800e+00	-7.61346e-14	-6.68715e-04	-2.45758e-15	
290	2.832800e+00	-8.50915e-14	-6.68715e-04	-1.45132e-15	
291	2.842800e+00	-9.46842e-14	-6.68715e-04	-1.49699e-15	
292	2.852800e+00	-1.02840e-13	-6.68715e-04	-1.47729e-15	
293	2.862800e+00	-1.11592e-13	-6.68715e-04	-1.03040e-15	
294	2.872800e+00	-1.18804e-13	-6.68715e-04	-1.22733e-16	
295	2.882800e+00	-1.26552e-13	-6.68715e-04	-1.71359e-16	
296	2.892800e+00	-1.32695e-13	-6.68715e-04	-5.23641e-17	
297	2.902800e+00	-1.39328e-13	-6.68715e-04	-1.88132e-16	
298	2.912800e+00	-1.44286e-13	-6.68715e-04	1.139451e-16	
299	2.922800e+00	-1.49707e-13	-6.68715e-04	4.978076e-16	
300	2.932800e+00	-1.53403e-13	-6.68715e-04	8.986023e-16	
301	2.942800e+00	-1.57514e-13	-6.68715e-04	8.796263e-16	
302	2.952800e+00	-1.59891e-13	-6.68715e-04	6.729177e-16	
303	2.962800e+00	-1.62639e-13	-6.68715e-04	7.200315e-16	
304	2.972800e+00	-1.63656e-13	-6.68715e-04	6.395299e-16	
305	2.982800e+00	-1.65019e-13	-6.68715e-04	6.683483e-16	
306	2.992800e+00	-1.64642e-13	-6.68715e-04	1.089909e-15	
307	3.002800e+00	-1.64628e-13	-6.68715e-04	1.081030e-15	
308	3.012800e+00	-1.62856e-13	-6.68715e-04	1.035303e-15	
309	3.022800e+00	-1.61477e-13	-6.68715e-04	7.269524e-16	
310	3.032800e+00	-1.58367e-13	-6.68715e-04	3.133182e-16	
311	3.042800e+00	-1.55655e-13	-6.68715e-04	1.820746e-16	
312	3.052800e+00	-1.51274e-13	-6.68715e-04	2.908141e-16	
313	3.062800e+00	-1.47307e-13	-6.68715e-04	-2.50501e-16	
314	3.072800e+00	-1.41735e-13	-6.68715e-04	-5.18452e-16	
315	3.082800e+00	-1.36641e-13	-6.68715e-04	-7.45635e-16	
316	3.092800e+00	-1.30010e-13	-6.68715e-04	-5.29511e-16	
317	3.102800e+00	-1.23937e-13	-6.68715e-04	-6.43082e-16	
318	3.112800e+00	-1.16404e-13	-6.68715e-04	-8.36897e-16	
319	3.122800e+00	-1.09530e-13	-6.68715e-04	-1.60514e-15	
320	3.132800e+00	-1.01294e-13	-6.68715e-04	-2.04800e-15	
321	3.142800e+00	-9.38015e-14	-6.68715e-04	-2.38400e-15	
322	3.152800e+00	-8.50556e-14	-6.68715e-04	-2.29349e-15	
323	3.162800e+00	-7.71488e-14	-6.68715e-04	-2.65393e-15	
324	3.172800e+00	-6.80686e-14	-6.68715e-04	-2.57449e-15	
325	3.182800e+00	-5.99021e-14	-6.68715e-04	-3.64492e-15	
326	3.192800e+00	-5.06266e-14	-6.68715e-04	-3.68206e-15	
327	3.202800e+00	-4.23332e-14	-6.68715e-04	-3.71339e-15	
328	3.212800e+00	-3.29651e-14	-6.68715e-04	-4.38883e-15	
329	3.222800e+00	-2.46070e-14	-6.68715e-04	-4.81326e-15	
330	3.232800e+00	-1.52093e-14	-6.68715e-04	-5.34689e-15	
331	3.242800e+00	-6.82234e-15	-6.68715e-04	-5.97344e-15	
332	3.252800e+00	2.579961e-15	-6.68715e-04	-6.36918e-15	
333	3.262800e+00	1.095674e-14	-6.68715e-04	-6.65867e-15	
334	3.272800e+00	2.037868e-14	-6.68715e-04	-6.41966e-15	
335	3.282800e+00	2.871387e-14	-6.68715e-04	-6.99761e-15	
336	3.292800e+00	3.812469e-14	-6.68715e-04	-7.15507e-15	
337	3.302800e+00	4.639848e-14	-6.68715e-04	-8.33303e-15	
338	3.312800e+00	5.574269e-14	-6.68715e-04	-8.14157e-15	
339	3.322800e+00	6.388933e-14	-6.68715e-04	-8.68442e-15	
340	3.332800e+00	7.308652e-14	-6.68715e-04	-8.57503e-15	
341	3.342800e+00	8.099674e-14	-6.68715e-04	-8.65840e-15	
342	3.352800e+00	8.990749e-14	-6.68715e-04	-8.51847e-15	
343	3.362800e+00	9.743658e-14	-6.68715e-04	-9.48734e-15	
344	3.372800e+00	1.058739e-13	-6.68715e-04	-9.43332e-15	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
345	3.382800e+00	1.128515e-13	-6.68715e-04	-1.00556e-14	
346	3.392800e+00	1.206327e-13	-6.68715e-04	-1.00924e-14	
347	3.402800e+00	1.268371e-13	-6.68715e-04	-1.08575e-14	
348	3.412800e+00	1.337780e-13	-6.68715e-04	-1.11260e-14	
349	3.422800e+00	1.390387e-13	-6.68715e-04	-1.15673e-14	
350	3.432800e+00	1.449693e-13	-6.68715e-04	-1.12183e-14	
351	3.442800e+00	1.491126e-13	-6.68715e-04	-1.12153e-14	
352	3.452800e+00	1.538944e-13	-6.68715e-04	-1.15308e-14	
353	3.462800e+00	1.568208e-13	-6.68715e-04	-1.12793e-14	
354	3.472800e+00	1.603312e-13	-6.68715e-04	-1.11742e-14	
355	3.482800e+00	1.619508e-13	-6.68715e-04	-1.25306e-14	
356	3.492800e+00	1.641349e-13	-6.68715e-04	-1.19304e-14	
357	3.502800e+00	1.643966e-13	-6.68715e-04	-1.20979e-14	
358	3.512800e+00	1.651990e-13	-6.68715e-04	-1.17300e-14	
359	3.522800e+00	1.640691e-13	-6.68715e-04	-1.15206e-14	
360	3.532800e+00	1.634926e-13	-6.68715e-04	-1.13992e-14	
361	3.542800e+00	1.609781e-13	-6.68715e-04	-1.13972e-14	
